bmrb_id,str_path,status,n_points,record_type,out_txt,name,inchi,inchikey,smiles
bmse011250,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011250/bmse011250.str,no_1H_data_found,0,,,5-fluoro-N-(oxan-4-yl)pyridin-2-amine,,,
bmse011251,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011251/bmse011251.str,no_1H_data_found,0,,,(4-phenylphenyl)urea,,,
bmse011252,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011252/bmse011252.str,no_1H_data_found,0,,,"ethyl 2-(1,1-dioxo-1,4-thiazinan-4-yl)acetate",,,
bmse011253,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011253/bmse011253.str,no_1H_data_found,0,,,2-(cyclopentanecarbonylamino)propanoic acid,,,
bmse011254,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011254/bmse011254.str,no_1H_data_found,0,,,3-[(2-methylimidazol-1-yl)methyl]benzonitrile,,,
bmse011255,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011255/bmse011255.str,no_1H_data_found,0,,,5-chloro-2-propan-2-ylpyrimidine-4-carboxamide,,,
bmse011256,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011256/bmse011256.str,no_1H_data_found,0,,,"N,N-dimethyl-2-(phenylamino)acetamide",,,
bmse011257,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011257/bmse011257.str,no_1H_data_found,0,,,"2-bromo-4-fluoro-N,N-dimethylbenzamide",,,
bmse011258,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011258/bmse011258.str,no_1H_data_found,0,,,5-methyl-2-phenyl-4H-pyrazol-3-one,,,
bmse011259,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011259/bmse011259.str,no_1H_data_found,0,,,"N,N-Dimethylpyridin-4-amine",,,
bmse011260,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011260/bmse011260.str,no_1H_data_found,0,,,2-methylsulfonyl-1-phenylethanol,,,
bmse011261,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011261/bmse011261.str,no_1H_data_found,0,,,N-(4-pyrimidin-2-yloxyphenyl)acetamide,,,
bmse011262,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011262/bmse011262.str,no_1H_data_found,0,,,5-acetamido-2-fluorobenzoic acid,,,
bmse011263,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011263/bmse011263.str,no_1H_data_found,0,,,"4-(2-hydroxyethyl)-5-methyl-1,2-dihydropyrazol-3-one",,,
bmse011264,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011264/bmse011264.str,no_1H_data_found,0,,,2-acetamido-2-cyclopropylpropanoic acid,,,
bmse011265,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011265/bmse011265.str,no_1H_data_found,0,,,2-acetamido-6-fluorobenzoic acid,,,
bmse011266,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011266/bmse011266.str,no_1H_data_found,0,,,(1S)-1-(4-morpholin-4-ylphenyl)ethanamine,,,
bmse011267,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011267/bmse011267.str,no_1H_data_found,0,,,N-propan-2-ylpyridin-3-amine,,,
bmse011268,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011268/bmse011268.str,no_1H_data_found,0,,,3-DIETHYLAMINOPHENOL,,,
bmse011269,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011269/bmse011269.str,no_1H_data_found,0,,,"3,3,3-trifluoro-1-piperazin-1-ylpropan-1-one;hydrochloride",,,
bmse011270,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011270/bmse011270.str,no_1H_data_found,0,,,"2,4-dimethyl-6-piperazin-1-ylpyrimidine",,,
bmse011271,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011271/bmse011271.str,no_1H_data_found,0,,,4-[(4-methylcyclohexyl)amino]cyclohexan-1-ol,,,
bmse011272,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011272/bmse011272.str,no_1H_data_found,0,,,1-(cyclohexylamino)propan-2-ol,,,
bmse011273,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011273/bmse011273.str,no_1H_data_found,0,,,5-(4-chlorophenyl)pyrimidin-4-amine,,,
bmse011274,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011274/bmse011274.str,no_1H_data_found,0,,,1-(thiophen-3-ylmethyl)piperidin-4-ol,,,
bmse011275,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011275/bmse011275.str,no_1H_data_found,0,,,"4-methyl-1-[(2-methyl-1,3-thiazol-4-yl)methyl]pyridin-2-one",,,
bmse011276,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011276/bmse011276.str,no_1H_data_found,0,,,"methyl N-(2-methyl-4-phenyl-1,3-thiazol-5-yl)carbamate",,,
bmse011277,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011277/bmse011277.str,no_1H_data_found,0,,,2-(2-methylphenyl)acetamide,,,
bmse011278,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011278/bmse011278.str,no_1H_data_found,0,,,3-(4-fluorophenyl)-1-(3-hydroxyphenyl)urea,,,
bmse011279,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011279/bmse011279.str,no_1H_data_found,0,,,"1-[(1,3,5-trimethylpyrazol-4-yl)methyl]piperazine",,,
bmse011280,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011280/bmse011280.str,no_1H_data_found,0,,,2-hydroxy-1-(4-methylpiperazin-1-yl)ethanone,,,
bmse011281,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011281/bmse011281.str,no_1H_data_found,0,,,2-(4-acetamidophenyl)acetamide,,,
bmse011282,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011282/bmse011282.str,no_1H_data_found,0,,,1-[1-(2-fluorophenyl)ethyl]piperazine;dihydrochloride,,,
bmse011283,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011283/bmse011283.str,no_1H_data_found,0,,,N-ethyl-6-methylpyridazin-3-amine,,,
bmse011284,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011284/bmse011284.str,no_1H_data_found,0,,,(2S)-N-(6-methylpyridin-2-yl)pyrrolidine-2-carboxamide,,,
bmse011285,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011285/bmse011285.str,no_1H_data_found,0,,,N-(4-hydroxyphenyl)-2-methoxyacetamide,,,
bmse011286,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011286/bmse011286.str,no_1H_data_found,0,,,(3S)-3-(methylamino)-1-phenylpiperidin-2-one,,,
bmse011287,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011287/bmse011287.str,no_1H_data_found,0,,,"5-methyl-2-piperazin-1-yl-1,3-thiazole;dihydrochloride",,,
bmse011288,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011288/bmse011288.str,no_1H_data_found,0,,,"1-[(3S)-1,1-dioxothiolan-3-yl]-1-methyl-3-propan-2-ylurea",,,
bmse011289,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011289/bmse011289.str,no_1H_data_found,0,,,"1-methyl-N-(3-methylphenyl)pyrazolo[4,5-e]pyrimidin-4-amine",,,
bmse011290,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011290/bmse011290.str,no_1H_data_found,0,,,"N-(4-methylphenyl)-1H-pyrazolo[4,3-e]pyrimidin-4-amine",,,
bmse011291,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011291/bmse011291.str,no_1H_data_found,0,,,"ethyl 2-(acetyl-methylamino)-4-methyl-1,3-thiazole-5-carboxylate",,,
bmse011292,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011292/bmse011292.str,no_1H_data_found,0,,,1-[(4-fluorophenyl)methyl]-3-phenylurea,,,
bmse011293,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011293/bmse011293.str,no_1H_data_found,0,,,methyl 1-(2-amino-2-oxoethyl)piperidine-4-carboxylate,,,
bmse011294,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011294/bmse011294.str,no_1H_data_found,0,,,"(2,5-dimethylphenyl) pyridine-4-carboxylate",,,
bmse011295,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011295/bmse011295.str,no_1H_data_found,0,,,1-[(2-chloro-6-fluorophenyl)methyl]-3-methylurea,,,
bmse011296,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011296/bmse011296.str,no_1H_data_found,0,,,4-amino-N-(2-hydroxyethyl)-N-methylbenzenesulfonamide,,,
bmse011297,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011297/bmse011297.str,no_1H_data_found,0,,,methyl 1-(tert-butylcarbamoyl)piperidine-4-carboxylate,,,
bmse011298,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011298/bmse011298.str,no_1H_data_found,0,,,1-methyl-N-[(2-methylphenyl)methyl]tetrazol-5-amine,,,
bmse011299,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011299/bmse011299.str,no_1H_data_found,0,,,1-[(3-methoxyphenyl)methyl]piperidine-4-carboxamide,,,
bmse011300,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011300/bmse011300.str,no_1H_data_found,0,,,"(2S)-1-(1,3-benzodioxol-5-ylmethylamino)propan-2-ol",,,
bmse011301,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011301/bmse011301.str,no_1H_data_found,0,,,"methyl (2S,4R)-1-(furan-2-carbonyl)-4-hydroxypyrrolidine-2-carboxylate",,,
bmse011302,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011302/bmse011302.str,no_1H_data_found,0,,,"N-(3-chlorophenyl)-2,2,2-trifluoroacetamide",,,
bmse011303,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011303/bmse011303.str,no_1H_data_found,0,,,"azepan-1-yl-(2,6-difluorophenyl)methanone",,,
bmse011304,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011304/bmse011304.str,no_1H_data_found,0,,,"N-[2-(1-cyclohexenyl)ethyl]-3,5-dimethyl-1,2-oxazole-4-carboxamide",,,
bmse011305,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011305/bmse011305.str,no_1H_data_found,0,,,(4-chlorophenyl)methyl pyridine-3-carboxylate,,,
bmse011306,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011306/bmse011306.str,no_1H_data_found,0,,,"2-cyclohexyl-N-(1,2,4-triazol-4-yl)acetamide",,,
bmse011307,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011307/bmse011307.str,no_1H_data_found,0,,,N-(3-hydroxy-4-methylphenyl)furan-2-carboxamide,,,
bmse011308,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011308/bmse011308.str,no_1H_data_found,0,,,3-chloro-N-(1-hydroxy-2-methylpropan-2-yl)benzamide,,,
bmse011309,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011309/bmse011309.str,no_1H_data_found,0,,,3-fluoro-N-(3-hydroxy-4-methylphenyl)benzamide,,,
bmse011310,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011310/bmse011310.str,no_1H_data_found,0,,,N-(2-ethyltetrazol-5-yl)butanamide,,,
bmse011311,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011311/bmse011311.str,no_1H_data_found,0,,,1-(3-methylbenzoyl)piperidine-4-carboxamide,,,
bmse011312,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011312/bmse011312.str,no_1H_data_found,0,,,2-cyclohexyl-N-pyridin-3-ylacetamide,,,
bmse011313,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011313/bmse011313.str,no_1H_data_found,0,,,1-[(4-propan-2-ylphenyl)methyl]piperidin-4-ol,,,
bmse011314,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011314/bmse011314.str,no_1H_data_found,0,,,2-[4-(2-methoxyphenyl)piperazin-1-yl]acetonitrile,,,
bmse011315,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011315/bmse011315.str,no_1H_data_found,0,,,"2,3-dihydroindol-1-yl-(2-methylfuran-3-yl)methanone",,,
bmse011316,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011316/bmse011316.str,no_1H_data_found,0,,,3-fluoro-N-(phenylmethyl)benzamide,,,
bmse011317,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011317/bmse011317.str,no_1H_data_found,0,,,N-[2-(4-chlorophenyl)ethyl]-2-methylcyclopropane-1-carboxamide,,,
bmse011318,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011318/bmse011318.str,no_1H_data_found,0,,,"4-[(4-methylphenyl)methyl]-1,4-thiazinane 1,1-dioxide",,,
bmse011319,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011319/bmse011319.str,no_1H_data_found,0,,,N-[2-(1-cyclohexenyl)ethyl]pyrazine-2-carboxamide,,,
bmse011320,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011320/bmse011320.str,no_1H_data_found,0,,,1-(4-chlorophenyl)-3-(1-hydroxy-2-methylpropan-2-yl)urea,,,
bmse011321,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011321/bmse011321.str,no_1H_data_found,0,,,N-(1-propylbenzimidazol-2-yl)propanamide,,,
bmse011322,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011322/bmse011322.str,no_1H_data_found,0,,,"2-ethyl-N-(1,3-thiazol-2-yl)butanamide",,,
bmse011323,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011323/bmse011323.str,no_1H_data_found,0,,,N-[4-(phenylamino)phenyl]acetamide,,,
bmse011324,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011324/bmse011324.str,no_1H_data_found,0,,,"N-(2,4-difluorophenyl)-3,3-dimethylbutanamide",,,
bmse011325,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011325/bmse011325.str,no_1H_data_found,0,,,"2-methoxy-N-(4-phenyl-1,3-thiazol-2-yl)acetamide",,,
bmse011326,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011326/bmse011326.str,no_1H_data_found,0,,,"ethyl 3-(4-methylphenyl)-1,2-oxazole-5-carboxylate",,,
bmse011327,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011327/bmse011327.str,no_1H_data_found,0,,,N-(2-methylpropyl)naphthalene-2-carboxamide,,,
bmse011328,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011328/bmse011328.str,no_1H_data_found,0,,,2-(2-methylphenoxy)-N-phenylacetamide,,,
bmse011329,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011329/bmse011329.str,no_1H_data_found,0,,,"4-(5-cyclohexyl-1,2,4-oxadiazol-3-yl)pyridine",,,
bmse011330,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011330/bmse011330.str,no_1H_data_found,0,,,2-fluoro-N-(2-pyridin-4-ylethyl)benzamide,,,
bmse011331,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011331/bmse011331.str,no_1H_data_found,0,,,"4-propan-2-yl-N-(1,3,4-thiadiazol-2-yl)benzamide",,,
bmse011332,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011332/bmse011332.str,no_1H_data_found,0,,,4-(4-methylphenyl)piperazine-1-carboxamide,,,
bmse011333,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011333/bmse011333.str,no_1H_data_found,0,,,N-(4-hydroxyphenyl)-3-phenylpropanamide,,,
bmse011334,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011334/bmse011334.str,no_1H_data_found,0,,,1-benzofuran-2-yl-(4-methylpiperidin-1-yl)methanone,,,
bmse011335,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011335/bmse011335.str,no_1H_data_found,0,,,cyclopropyl-[4-(furan-2-carbonyl)piperazin-1-yl]methanone,,,
bmse011336,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011336/bmse011336.str,no_1H_data_found,0,,,"N-(2,3-dimethylphenyl)-2-morpholin-4-ylacetamide",,,
bmse011337,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011337/bmse011337.str,no_1H_data_found,0,,,"5-(1,3-benzodioxol-5-yl)-1H-pyrazole",,,
bmse011338,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011338/bmse011338.str,no_1H_data_found,0,,,"(1S)-N-(4-acetamidophenyl)-2,2-dimethylcyclopropane-1-carboxamide",,,
bmse011339,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011339/bmse011339.str,no_1H_data_found,0,,,N-[2-(5-fluoro-1H-indol-3-yl)ethyl]acetamide,,,
bmse011340,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011340/bmse011340.str,no_1H_data_found,0,,,4-methyl-N-phenylpiperazine-1-carboxamide,,,
bmse011341,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011341/bmse011341.str,no_1H_data_found,0,,,"(2S)-1-[(2,6-dichlorophenyl)methylamino]propan-2-ol",,,
bmse011342,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011342/bmse011342.str,no_1H_data_found,0,,,morpholin-4-yl-(thiadiazol-4-yl)methanone,,,
bmse011343,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011343/bmse011343.str,no_1H_data_found,0,,,1-tert-butyl-3-(4-ethoxyphenyl)urea,,,
bmse011344,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011344/bmse011344.str,no_1H_data_found,0,,,1-(4-phenylphenyl)tetrazole,,,
bmse011345,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011345/bmse011345.str,no_1H_data_found,0,,,5-chloro-2-methoxy-N-(2-methylpropyl)benzamide,,,
bmse011346,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011346/bmse011346.str,no_1H_data_found,0,,,(2S)-N-(4-carbamoylphenyl)oxolane-2-carboxamide,,,
bmse011347,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011347/bmse011347.str,no_1H_data_found,0,,,"2-(2,4-dimethylphenoxy)-1-morpholin-4-ylethanone",,,
bmse011348,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011348/bmse011348.str,no_1H_data_found,0,,,2-[(2-methoxyacetyl)amino]benzamide,,,
bmse011349,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011349/bmse011349.str,no_1H_data_found,0,,,2-(trifluoromethyl)pyrimidine-5-carboxamide,,,
bmse011350,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011350/bmse011350.str,no_1H_data_found,0,,,N-(2-ethylphenyl)-4-methylthiadiazole-5-carboxamide,,,
bmse011351,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011351/bmse011351.str,no_1H_data_found,0,,,4-[2-(phenoxy)acetyl]piperazin-2-one,,,
bmse011352,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011352/bmse011352.str,no_1H_data_found,0,,,"5-(2-phenylethylamino)-1H-pyrimidine-2,4-dione",,,
bmse011353,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011353/bmse011353.str,no_1H_data_found,0,,,"5-methoxy-1,3-benzothiazol-2-amine",,,
bmse011354,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011354/bmse011354.str,no_1H_data_found,0,,,N-cyclopropyl-1-methylsulfonylpiperidine-4-carboxamide,,,
bmse011355,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011355/bmse011355.str,no_1H_data_found,0,,,"methyl N-[5-(cyclopentylmethyl)-1,3,4-thiadiazol-2-yl]carbamate",,,
bmse011356,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011356/bmse011356.str,no_1H_data_found,0,,,"N-(5-ethyl-1,3,4-thiadiazol-2-yl)-2,2,2-trifluoroacetamide",,,
bmse011357,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011357/bmse011357.str,no_1H_data_found,0,,,3-(propanoylamino)-1-benzofuran-2-carboxamide,,,
bmse011358,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011358/bmse011358.str,no_1H_data_found,0,,,methyl N-[4-(pyridin-4-ylmethyl)phenyl]carbamate,,,
bmse011359,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011359/bmse011359.str,no_1H_data_found,0,,,"N-(2-cyanoethyl)-N,4-dimethylbenzenesulfonamide",,,
bmse011360,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011360/bmse011360.str,no_1H_data_found,0,,,"N-pyridin-3-ylpyrazolo[1,5-a]pyrimidine-3-carboxamide",,,
bmse011361,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011361/bmse011361.str,no_1H_data_found,0,,,"N-(5-cyclohexyl-1,3,4-thiadiazol-2-yl)propanamide",,,
bmse011362,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011362/bmse011362.str,no_1H_data_found,0,,,2-(morpholin-4-ylmethyl)phenol,,,
bmse011363,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011363/bmse011363.str,no_1H_data_found,0,,,"2-dimethylamino-N-(5-ethyl-1,3,4-thiadiazol-2-yl)acetamide",,,
bmse011364,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011364/bmse011364.str,no_1H_data_found,0,,,N-[4-(4-methylpiperidin-1-yl)phenyl]propanamide,,,
bmse011365,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011365/bmse011365.str,no_1H_data_found,0,,,4-propan-2-yl-N-pyridin-2-ylbenzamide,,,
bmse011366,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011366/bmse011366.str,no_1H_data_found,0,,,methyl 4-sulfamoylbenzoate,,,
bmse011367,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011367/bmse011367.str,no_1H_data_found,0,,,"4,6-dimethyl-N-phenylpyrimidin-2-amine",,,
bmse011368,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011368/bmse011368.str,no_1H_data_found,0,,,3-(azepan-1-ylmethyl)-1H-indole,,,
bmse011369,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011369/bmse011369.str,no_1H_data_found,0,,,1-(2-hydroxypropyl)-3-phenylurea,,,
bmse011370,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011370/bmse011370.str,no_1H_data_found,0,,,3-(4-chlorophenyl)-1-(1-hydroxybutan-2-yl)urea,,,
bmse011371,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011371/bmse011371.str,no_1H_data_found,0,,,N-(4-acetylphenyl)-2-pyrrolidin-1-ylacetamide,,,
bmse011372,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011372/bmse011372.str,no_1H_data_found,0,,,2-[(1H-benzimidazol-2-ylamino)methyl]phenol,,,
